ticker,date,price
000710.SZ,2005-10-10,2.14
000710.SZ,2005-10-11,2.09
000710.SZ,2005-10-12,2.04
000710.SZ,2005-10-13,1.93
000710.SZ,2005-10-14,1.9
000710.SZ,2005-10-17,1.91
000710.SZ,2005-10-18,1.96
000710.SZ,2005-10-19,2.03
000710.SZ,2005-10-20,1.93
000710.SZ,2005-10-21,1.88
000710.SZ,2005-10-24,1.88
000710.SZ,2005-10-25,1.84
000710.SZ,2005-10-26,1.83
000710.SZ,2005-10-27,1.77
000710.SZ,2005-10-28,1.86
000710.SZ,2005-10-31,1.95
000710.SZ,2005-11-01,1.88
000710.SZ,2005-11-02,1.91
000710.SZ,2005-11-03,1.84
000710.SZ,2005-11-04,1.83
000710.SZ,2005-11-07,1.85
000710.SZ,2005-11-08,1.91
000710.SZ,2005-11-09,1.89
000710.SZ,2005-11-10,1.8
000710.SZ,2005-11-11,1.83
000710.SZ,2005-11-14,1.86
000710.SZ,2005-11-15,1.83
000710.SZ,2005-11-16,1.83
000710.SZ,2005-11-17,1.83
000710.SZ,2005-11-18,1.86
000710.SZ,2005-11-21,1.9
000710.SZ,2005-11-22,1.85
000710.SZ,2005-11-23,1.83
000710.SZ,2005-11-24,1.83
000710.SZ,2005-11-25,1.87
000710.SZ,2005-11-28,1.93
000710.SZ,2005-11-29,1.84
000710.SZ,2005-11-30,1.85
000710.SZ,2005-12-01,1.83
000710.SZ,2005-12-02,1.75
000710.SZ,2005-12-05,1.66
000710.SZ,2005-12-06,1.63
000710.SZ,2005-12-07,1.65
000710.SZ,2005-12-08,1.59
000710.SZ,2005-12-09,1.64
000710.SZ,2005-12-12,1.65
000710.SZ,2005-12-13,1.67
000710.SZ,2005-12-14,1.66
000710.SZ,2005-12-15,1.64
000710.SZ,2005-12-16,1.63
000710.SZ,2005-12-19,1.69
000710.SZ,2005-12-20,1.69
000710.SZ,2005-12-21,1.68
000710.SZ,2005-12-22,1.68
000710.SZ,2005-12-23,1.7
000710.SZ,2005-12-26,1.73
000710.SZ,2005-12-27,1.75
000710.SZ,2005-12-28,1.74
000710.SZ,2005-12-29,1.73
000710.SZ,2005-12-30,1.7
000710.SZ,2006-01-02,1.7
000710.SZ,2006-01-03,1.7
000710.SZ,2006-01-04,1.72
000710.SZ,2006-01-05,1.74
000710.SZ,2006-01-06,1.76
000710.SZ,2006-01-09,1.8
000710.SZ,2006-01-10,1.86
000710.SZ,2006-01-11,1.8
000710.SZ,2006-01-12,1.81
000710.SZ,2006-01-13,1.83
000710.SZ,2006-01-16,1.8
000710.SZ,2006-01-17,1.86
000710.SZ,2006-01-18,1.86
000710.SZ,2006-01-19,1.86
000710.SZ,2006-01-20,1.83
000710.SZ,2006-01-23,1.75
000710.SZ,2006-01-24,1.67
000710.SZ,2006-01-25,1.59
000710.SZ,2006-01-26,1.59
000710.SZ,2006-01-27,1.59
000710.SZ,2006-01-30,1.59
000710.SZ,2006-01-31,1.59
000710.SZ,2006-02-01,1.59
000710.SZ,2006-02-02,1.59
000710.SZ,2006-02-03,1.59
000710.SZ,2006-02-06,1.59
000710.SZ,2006-02-07,1.62
000710.SZ,2006-02-08,1.64
000710.SZ,2006-02-09,1.64
000710.SZ,2006-02-10,1.63
000710.SZ,2006-02-13,1.63
000710.SZ,2006-02-14,1.69
000710.SZ,2006-02-15,1.7
000710.SZ,2006-02-16,1.66
000710.SZ,2006-02-17,1.67
000710.SZ,2006-02-20,1.64
000710.SZ,2006-02-21,1.66
000710.SZ,2006-02-22,1.67
000710.SZ,2006-02-23,1.7
000710.SZ,2006-02-24,1.67
000710.SZ,2006-02-27,1.67
000710.SZ,2006-02-28,1.7
000710.SZ,2006-03-01,1.72
000710.SZ,2006-03-02,1.7
000710.SZ,2006-03-03,1.79
000710.SZ,2006-03-06,1.76
000710.SZ,2006-03-07,1.67
000710.SZ,2006-03-08,1.63
000710.SZ,2006-03-09,1.62
000710.SZ,2006-03-10,1.64
000710.SZ,2006-03-13,1.64
000710.SZ,2006-03-14,1.64
000710.SZ,2006-03-15,1.66
000710.SZ,2006-03-16,1.64
000710.SZ,2006-03-17,1.64
000710.SZ,2006-03-20,1.64
000710.SZ,2006-03-21,1.66
000710.SZ,2006-03-22,1.7
000710.SZ,2006-03-23,1.7
000710.SZ,2006-03-24,1.71
000710.SZ,2006-03-27,1.72
000710.SZ,2006-03-28,1.72
000710.SZ,2006-03-29,1.7
000710.SZ,2006-03-30,1.67
000710.SZ,2006-03-31,1.66
000710.SZ,2006-04-03,1.65
000710.SZ,2006-04-04,1.68
000710.SZ,2006-04-05,1.67
000710.SZ,2006-04-06,1.7
000710.SZ,2006-04-07,1.67
000710.SZ,2006-04-10,1.72
000710.SZ,2006-04-11,1.72
000710.SZ,2006-04-12,1.76
000710.SZ,2006-04-13,1.72
000710.SZ,2006-04-14,1.72
000710.SZ,2006-04-17,1.79
000710.SZ,2006-04-18,1.88
000710.SZ,2006-04-19,1.97
000710.SZ,2006-04-20,1.92
000710.SZ,2006-04-21,2.01
000710.SZ,2006-04-24,1.99
000710.SZ,2006-04-25,1.89
000710.SZ,2006-04-26,1.89
000710.SZ,2006-04-27,1.91
000710.SZ,2006-04-28,1.86
000710.SZ,2006-05-01,1.86
000710.SZ,2006-05-02,1.86
000710.SZ,2006-05-03,1.86
000710.SZ,2006-05-04,1.86
000710.SZ,2006-05-05,1.86
000710.SZ,2006-05-08,1.96
000710.SZ,2006-05-09,2.0
000710.SZ,2006-05-10,2.01
000710.SZ,2006-05-11,1.99
000710.SZ,2006-05-12,2.04
000710.SZ,2006-05-15,2.14
000710.SZ,2006-05-16,2.14
000710.SZ,2006-05-17,2.2
000710.SZ,2006-05-18,2.28
000710.SZ,2006-05-19,2.28
000710.SZ,2006-05-22,2.34
000710.SZ,2006-05-23,2.22
000710.SZ,2006-05-24,2.12
000710.SZ,2006-05-25,2.22
000710.SZ,2006-05-26,2.27
000710.SZ,2006-05-29,2.38
000710.SZ,2006-05-30,2.5
000710.SZ,2006-05-31,2.62
000710.SZ,2006-06-01,2.75
000710.SZ,2006-06-02,2.87
000710.SZ,2006-06-05,2.99
000710.SZ,2006-06-06,3.14
000710.SZ,2006-06-07,2.98
000710.SZ,2006-06-08,2.83
000710.SZ,2006-06-09,2.78
000710.SZ,2006-06-12,2.77
000710.SZ,2006-06-13,2.63
000710.SZ,2006-06-14,2.5
000710.SZ,2006-06-15,2.62
000710.SZ,2006-06-16,2.75
000710.SZ,2006-06-19,2.89
000710.SZ,2006-06-20,2.96
000710.SZ,2006-06-21,2.88
000710.SZ,2006-06-22,2.93
000710.SZ,2006-06-23,2.91
000710.SZ,2006-06-26,2.91
000710.SZ,2006-06-27,2.79
000710.SZ,2006-06-28,2.79
000710.SZ,2006-06-29,2.8
000710.SZ,2006-06-30,2.94
000710.SZ,2006-07-03,3.09
000710.SZ,2006-07-04,3.23
000710.SZ,2006-07-05,3.25
000710.SZ,2006-07-06,3.28
000710.SZ,2006-07-07,3.41
000710.SZ,2006-07-10,3.51
000710.SZ,2006-07-11,3.44
000710.SZ,2006-07-12,3.62
000710.SZ,2006-07-13,3.8
000710.SZ,2006-07-14,3.8
000710.SZ,2006-07-17,3.8
000710.SZ,2006-07-18,3.8
000710.SZ,2006-07-19,3.8
000710.SZ,2006-07-20,3.8
000710.SZ,2006-07-21,3.8
000710.SZ,2006-07-24,3.8
000710.SZ,2006-07-25,3.8
000710.SZ,2006-07-26,3.8
000710.SZ,2006-07-27,3.62
000710.SZ,2006-07-28,3.43
000710.SZ,2006-07-31,3.26
000710.SZ,2006-08-01,3.11
000710.SZ,2006-08-02,3.17
000710.SZ,2006-08-03,3.04
000710.SZ,2006-08-04,3.04
000710.SZ,2006-08-07,3.04
000710.SZ,2006-08-08,3.04
000710.SZ,2006-08-09,3.04
000710.SZ,2006-08-10,3.04
000710.SZ,2006-08-11,3.04
000710.SZ,2006-08-14,3.04
000710.SZ,2006-08-15,3.04
000710.SZ,2006-08-16,3.04
000710.SZ,2006-08-17,3.04
000710.SZ,2006-08-18,3.04
000710.SZ,2006-08-21,3.04
000710.SZ,2006-08-22,3.04
000710.SZ,2006-08-23,3.04
000710.SZ,2006-08-24,3.04
000710.SZ,2006-08-25,3.04
000710.SZ,2006-08-28,3.04
000710.SZ,2006-08-29,3.04
000710.SZ,2006-08-30,3.04
000710.SZ,2006-08-31,3.04
000710.SZ,2006-09-01,3.49
000710.SZ,2006-09-04,3.43
000710.SZ,2006-09-05,3.3
000710.SZ,2006-09-06,3.47
000710.SZ,2006-09-07,3.64
000710.SZ,2006-09-08,3.57
000710.SZ,2006-09-11,3.6
000710.SZ,2006-09-12,3.54
000710.SZ,2006-09-13,3.5
000710.SZ,2006-09-14,3.46
000710.SZ,2006-09-15,3.42
000710.SZ,2006-09-18,3.47
000710.SZ,2006-09-19,3.4
000710.SZ,2006-09-20,3.57
000710.SZ,2006-09-21,3.51
000710.SZ,2006-09-22,3.52
000710.SZ,2006-09-25,3.56
000710.SZ,2006-09-26,3.5
000710.SZ,2006-09-27,3.51
000710.SZ,2006-09-28,3.52
000710.SZ,2006-09-29,3.52
000710.SZ,2006-10-02,3.52
000710.SZ,2006-10-03,3.52
000710.SZ,2006-10-04,3.52
000710.SZ,2006-10-05,3.52
000710.SZ,2006-10-06,3.52
000710.SZ,2006-10-09,3.49
000710.SZ,2006-10-10,3.43
000710.SZ,2006-10-11,3.6
000710.SZ,2006-10-12,3.78
000710.SZ,2006-10-13,3.73
000710.SZ,2006-10-16,3.74
000710.SZ,2006-10-17,3.75
000710.SZ,2006-10-18,3.77
000710.SZ,2006-10-19,3.67
000710.SZ,2006-10-20,3.66
000710.SZ,2006-10-23,3.84
000710.SZ,2006-10-24,3.83
000710.SZ,2006-10-25,3.64
000710.SZ,2006-10-26,3.67
000710.SZ,2006-10-27,3.5
000710.SZ,2006-10-30,3.47
000710.SZ,2006-10-31,3.48
000710.SZ,2006-11-01,3.46
000710.SZ,2006-11-02,3.44
000710.SZ,2006-11-03,3.39
000710.SZ,2006-11-06,3.35
000710.SZ,2006-11-07,3.3
000710.SZ,2006-11-08,3.26
000710.SZ,2006-11-09,3.31
000710.SZ,2006-11-10,3.18
000710.SZ,2006-11-13,3.02
000710.SZ,2006-11-14,2.93
000710.SZ,2006-11-15,3.08
000710.SZ,2006-11-16,3.06
000710.SZ,2006-11-17,3.02
000710.SZ,2006-11-20,3.03
000710.SZ,2006-11-21,2.96
000710.SZ,2006-11-22,3.05
000710.SZ,2006-11-23,3.11
000710.SZ,2006-11-24,3.16
000710.SZ,2006-11-27,3.15
000710.SZ,2006-11-28,3.24
000710.SZ,2006-11-29,3.24
000710.SZ,2006-11-30,3.4
000710.SZ,2006-12-01,3.44
000710.SZ,2006-12-04,3.52
000710.SZ,2006-12-05,3.53
000710.SZ,2006-12-06,3.4
000710.SZ,2006-12-07,3.57
000710.SZ,2006-12-08,3.57
000710.SZ,2006-12-11,3.42
000710.SZ,2006-12-12,3.35
000710.SZ,2006-12-13,3.19
000710.SZ,2006-12-14,3.23
000710.SZ,2006-12-15,3.15
000710.SZ,2006-12-18,3.15
000710.SZ,2006-12-19,3.2
000710.SZ,2006-12-20,3.26
000710.SZ,2006-12-21,3.21
000710.SZ,2006-12-22,3.21
000710.SZ,2006-12-25,3.17
000710.SZ,2006-12-26,3.1
000710.SZ,2006-12-27,3.1
000710.SZ,2006-12-28,2.99
000710.SZ,2006-12-29,2.94
000710.SZ,2007-01-01,2.94
000710.SZ,2007-01-02,2.94
000710.SZ,2007-01-03,2.94
000710.SZ,2007-01-04,2.86
000710.SZ,2007-01-05,2.93
000710.SZ,2007-01-08,3.02
000710.SZ,2007-01-09,3.14
000710.SZ,2007-01-10,3.13
000710.SZ,2007-01-11,3.28
000710.SZ,2007-01-12,3.12
000710.SZ,2007-01-15,3.18
000710.SZ,2007-01-16,3.32
000710.SZ,2007-01-17,3.33
000710.SZ,2007-01-18,3.34
000710.SZ,2007-01-19,3.4
000710.SZ,2007-01-22,3.57
000710.SZ,2007-01-23,3.75
000710.SZ,2007-01-24,3.7
000710.SZ,2007-01-25,3.89
000710.SZ,2007-01-26,3.8
000710.SZ,2007-01-29,3.82
000710.SZ,2007-01-30,3.74
000710.SZ,2007-01-31,3.93
000710.SZ,2007-02-01,3.83
000710.SZ,2007-02-02,4.02
000710.SZ,2007-02-05,4.22
000710.SZ,2007-02-06,4.11
000710.SZ,2007-02-07,4.32
000710.SZ,2007-02-08,4.36
000710.SZ,2007-02-09,4.35
000710.SZ,2007-02-12,4.31
000710.SZ,2007-02-13,4.46
000710.SZ,2007-02-14,4.68
000710.SZ,2007-02-15,4.73
000710.SZ,2007-02-16,4.65
000710.SZ,2007-02-19,4.65
000710.SZ,2007-02-20,4.65
000710.SZ,2007-02-21,4.65
000710.SZ,2007-02-22,4.65
000710.SZ,2007-02-23,4.65
000710.SZ,2007-02-26,4.88
000710.SZ,2007-02-27,4.64
000710.SZ,2007-02-28,4.87
000710.SZ,2007-03-01,5.11
000710.SZ,2007-03-02,5.14
000710.SZ,2007-03-05,5.2
000710.SZ,2007-03-06,5.22
000710.SZ,2007-03-07,5.18
000710.SZ,2007-03-08,5.18
000710.SZ,2007-03-09,5.44
000710.SZ,2007-03-12,5.54
000710.SZ,2007-03-13,5.67
000710.SZ,2007-03-14,5.95
000710.SZ,2007-03-15,6.25
000710.SZ,2007-03-16,6.4
000710.SZ,2007-03-19,6.08
000710.SZ,2007-03-20,6.16
000710.SZ,2007-03-21,6.37
000710.SZ,2007-03-22,6.45
000710.SZ,2007-03-23,6.37
000710.SZ,2007-03-26,6.08
000710.SZ,2007-03-27,6.16
000710.SZ,2007-03-28,6.01
000710.SZ,2007-03-29,5.76
000710.SZ,2007-03-30,6.05
000710.SZ,2007-04-02,6.35
000710.SZ,2007-04-03,6.4
000710.SZ,2007-04-04,6.29
000710.SZ,2007-04-05,6.36
000710.SZ,2007-04-06,6.47
000710.SZ,2007-04-09,6.53
000710.SZ,2007-04-10,6.48
000710.SZ,2007-04-11,6.48
000710.SZ,2007-04-12,7.13
000710.SZ,2007-04-13,7.84
000710.SZ,2007-04-16,8.43
000710.SZ,2007-04-17,8.62
000710.SZ,2007-04-18,8.64
000710.SZ,2007-04-19,7.78
000710.SZ,2007-04-20,8.15
000710.SZ,2007-04-23,8.97
000710.SZ,2007-04-24,9.87
000710.SZ,2007-04-25,9.51
000710.SZ,2007-04-26,9.9
000710.SZ,2007-04-27,10.6
000710.SZ,2007-04-30,10.12
000710.SZ,2007-05-01,10.12
000710.SZ,2007-05-02,10.12
000710.SZ,2007-05-03,10.12
000710.SZ,2007-05-04,10.12
000710.SZ,2007-05-07,10.12
000710.SZ,2007-05-08,10.23
000710.SZ,2007-05-09,9.99
000710.SZ,2007-05-10,10.26
000710.SZ,2007-05-11,10.98
000710.SZ,2007-05-14,10.69
000710.SZ,2007-05-15,9.82
000710.SZ,2007-05-16,10.05
000710.SZ,2007-05-17,10.31
000710.SZ,2007-05-18,10.21
000710.SZ,2007-05-21,10.45
000710.SZ,2007-05-22,10.9
000710.SZ,2007-05-23,11.26
000710.SZ,2007-05-24,10.85
000710.SZ,2007-05-25,10.82
000710.SZ,2007-05-28,11.14
000710.SZ,2007-05-29,12.25
000710.SZ,2007-05-30,11.03
000710.SZ,2007-05-31,9.93
000710.SZ,2007-06-01,8.94
000710.SZ,2007-06-04,8.05
000710.SZ,2007-06-05,7.55
000710.SZ,2007-06-06,7.61
000710.SZ,2007-06-07,8.25
000710.SZ,2007-06-08,8.5
000710.SZ,2007-06-11,8.62
000710.SZ,2007-06-12,9.48
000710.SZ,2007-06-13,9.73
000710.SZ,2007-06-14,9.65
000710.SZ,2007-06-15,9.46
000710.SZ,2007-06-18,9.76
000710.SZ,2007-06-19,10.49
000710.SZ,2007-06-20,9.93
000710.SZ,2007-06-21,9.3
000710.SZ,2007-06-22,8.37
000710.SZ,2007-06-25,7.6
000710.SZ,2007-06-26,8.03
000710.SZ,2007-06-27,8.17
000710.SZ,2007-06-28,7.47
000710.SZ,2007-06-29,7.47
000710.SZ,2007-07-02,7.16
000710.SZ,2007-07-03,7.31
000710.SZ,2007-07-04,6.94
000710.SZ,2007-07-05,6.25
000710.SZ,2007-07-06,6.59
000710.SZ,2007-07-09,6.68
000710.SZ,2007-07-10,6.3
000710.SZ,2007-07-11,6.48
000710.SZ,2007-07-12,6.9
000710.SZ,2007-07-13,6.95
000710.SZ,2007-07-16,7.13
000710.SZ,2007-07-17,7.2
000710.SZ,2007-07-18,7.07
000710.SZ,2007-07-19,7.0
000710.SZ,2007-07-20,7.15
000710.SZ,2007-07-23,7.55
000710.SZ,2007-07-24,7.68
000710.SZ,2007-07-25,7.88
000710.SZ,2007-07-26,8.2
000710.SZ,2007-07-27,8.32
000710.SZ,2007-07-30,8.36
000710.SZ,2007-07-31,8.48
000710.SZ,2007-08-01,7.89
000710.SZ,2007-08-02,8.03
000710.SZ,2007-08-03,8.0
000710.SZ,2007-08-06,8.2
000710.SZ,2007-08-07,8.8
000710.SZ,2007-08-08,9.27
000710.SZ,2007-08-09,9.07
000710.SZ,2007-08-10,8.54
000710.SZ,2007-08-13,8.55
000710.SZ,2007-08-14,8.7
000710.SZ,2007-08-15,8.71
000710.SZ,2007-08-16,8.66
000710.SZ,2007-08-17,8.68
000710.SZ,2007-08-20,9.01
000710.SZ,2007-08-21,9.19
000710.SZ,2007-08-22,9.72
000710.SZ,2007-08-23,9.65
000710.SZ,2007-08-24,9.79
000710.SZ,2007-08-27,10.35
000710.SZ,2007-08-28,10.44
000710.SZ,2007-08-29,9.8
000710.SZ,2007-08-30,10.07
000710.SZ,2007-08-31,10.07
000710.SZ,2007-09-03,10.13
000710.SZ,2007-09-04,9.71
000710.SZ,2007-09-05,10.14
000710.SZ,2007-09-06,10.43
000710.SZ,2007-09-07,10.31
000710.SZ,2007-09-10,11.1
000710.SZ,2007-09-11,10.98
000710.SZ,2007-09-12,11.96
000710.SZ,2007-09-13,11.96
000710.SZ,2007-09-14,12.0
000710.SZ,2007-09-17,13.2
000710.SZ,2007-09-18,13.37
000710.SZ,2007-09-19,12.98
000710.SZ,2007-09-20,13.42
000710.SZ,2007-09-21,13.2
000710.SZ,2007-09-24,13.8
000710.SZ,2007-09-25,15.14
000710.SZ,2007-09-26,14.2
000710.SZ,2007-09-27,14.21
000710.SZ,2007-09-28,14.57
000710.SZ,2007-10-01,14.57
000710.SZ,2007-10-02,14.57
000710.SZ,2007-10-03,14.57
000710.SZ,2007-10-04,14.57
000710.SZ,2007-10-05,14.57
000710.SZ,2007-10-08,15.03
000710.SZ,2007-10-09,15.0
000710.SZ,2007-10-10,13.75
000710.SZ,2007-10-11,12.42
000710.SZ,2007-10-12,11.9
000710.SZ,2007-10-15,12.3
000710.SZ,2007-10-16,13.29
000710.SZ,2007-10-17,13.36
000710.SZ,2007-10-18,13.12
000710.SZ,2007-10-19,13.3
000710.SZ,2007-10-22,11.97
000710.SZ,2007-10-23,10.86
000710.SZ,2007-10-24,11.41
000710.SZ,2007-10-25,10.27
000710.SZ,2007-10-26,9.84
000710.SZ,2007-10-29,9.2
000710.SZ,2007-10-30,9.95
000710.SZ,2007-10-31,10.7
000710.SZ,2007-11-01,10.24
000710.SZ,2007-11-02,10.69
000710.SZ,2007-11-05,11.35
000710.SZ,2007-11-06,11.38
000710.SZ,2007-11-07,11.39
000710.SZ,2007-11-08,11.38
000710.SZ,2007-11-09,10.65
000710.SZ,2007-11-12,9.98
000710.SZ,2007-11-13,10.08
000710.SZ,2007-11-14,10.9
000710.SZ,2007-11-15,10.55
000710.SZ,2007-11-16,10.9
000710.SZ,2007-11-19,11.15
000710.SZ,2007-11-20,11.19
000710.SZ,2007-11-21,11.39
000710.SZ,2007-11-22,10.79
000710.SZ,2007-11-23,10.8
000710.SZ,2007-11-26,10.85
000710.SZ,2007-11-27,10.58
000710.SZ,2007-11-28,10.6
000710.SZ,2007-11-29,10.8
000710.SZ,2007-11-30,11.09
000710.SZ,2007-12-03,11.17
000710.SZ,2007-12-04,11.0
000710.SZ,2007-12-05,11.0
000710.SZ,2007-12-06,10.98
000710.SZ,2007-12-07,10.94
000710.SZ,2007-12-10,11.39
000710.SZ,2007-12-11,12.26
000710.SZ,2007-12-12,12.26
000710.SZ,2007-12-13,12.12
000710.SZ,2007-12-14,12.99
000710.SZ,2007-12-17,12.89
000710.SZ,2007-12-18,12.6
000710.SZ,2007-12-19,12.8
000710.SZ,2007-12-20,13.01
000710.SZ,2007-12-21,12.8
000710.SZ,2007-12-24,13.15
000710.SZ,2007-12-25,12.3
000710.SZ,2007-12-26,13.53
000710.SZ,2007-12-27,13.33
000710.SZ,2007-12-28,14.17
000710.SZ,2007-12-31,14.17
000710.SZ,2008-01-01,14.17
000710.SZ,2008-01-02,14.4
000710.SZ,2008-01-03,14.22
000710.SZ,2008-01-04,14.13
000710.SZ,2008-01-07,14.1
000710.SZ,2008-01-08,13.53
000710.SZ,2008-01-09,14.1
000710.SZ,2008-01-10,13.6
000710.SZ,2008-01-11,12.9
000710.SZ,2008-01-14,13.02
000710.SZ,2008-01-15,13.35
000710.SZ,2008-01-16,12.88
000710.SZ,2008-01-17,12.08
000710.SZ,2008-01-18,12.23
000710.SZ,2008-01-21,11.01
000710.SZ,2008-01-22,9.91
000710.SZ,2008-01-23,10.27
000710.SZ,2008-01-24,10.55
000710.SZ,2008-01-25,10.36
000710.SZ,2008-01-28,9.32
000710.SZ,2008-01-29,9.08
000710.SZ,2008-01-30,9.51
000710.SZ,2008-01-31,9.13
000710.SZ,2008-02-01,8.53
000710.SZ,2008-02-04,9.27
000710.SZ,2008-02-05,9.3
000710.SZ,2008-02-06,9.3
000710.SZ,2008-02-07,9.3
000710.SZ,2008-02-08,9.3
000710.SZ,2008-02-11,9.3
000710.SZ,2008-02-12,9.3
000710.SZ,2008-02-13,10.23
000710.SZ,2008-02-14,10.6
000710.SZ,2008-02-15,10.26
000710.SZ,2008-02-18,10.72
000710.SZ,2008-02-19,10.7
000710.SZ,2008-02-20,10.6
000710.SZ,2008-02-21,10.6
000710.SZ,2008-02-22,10.36
000710.SZ,2008-02-25,9.85
000710.SZ,2008-02-26,10.1
000710.SZ,2008-02-27,10.27
000710.SZ,2008-02-28,10.25
000710.SZ,2008-02-29,10.38
000710.SZ,2008-03-03,10.7
000710.SZ,2008-03-04,10.89
000710.SZ,2008-03-05,11.29
000710.SZ,2008-03-06,11.57
000710.SZ,2008-03-07,11.37
000710.SZ,2008-03-10,10.49
000710.SZ,2008-03-11,10.77
000710.SZ,2008-03-12,10.73
000710.SZ,2008-03-13,10.73
000710.SZ,2008-03-14,10.74
000710.SZ,2008-03-17,9.67
000710.SZ,2008-03-18,8.7
000710.SZ,2008-03-19,8.9
000710.SZ,2008-03-20,9.17
000710.SZ,2008-03-21,9.32
000710.SZ,2008-03-24,10.1
000710.SZ,2008-03-25,10.2
000710.SZ,2008-03-26,10.0
000710.SZ,2008-03-27,9.16
000710.SZ,2008-03-28,9.25
000710.SZ,2008-03-31,8.7
000710.SZ,2008-04-01,7.88
000710.SZ,2008-04-02,7.26
000710.SZ,2008-04-03,7.48
000710.SZ,2008-04-04,7.48
000710.SZ,2008-04-07,8.18
000710.SZ,2008-04-08,8.32
000710.SZ,2008-04-09,7.6
000710.SZ,2008-04-10,7.7
000710.SZ,2008-04-11,7.83
000710.SZ,2008-04-14,7.18
000710.SZ,2008-04-15,7.23
000710.SZ,2008-04-16,6.9
000710.SZ,2008-04-17,6.5
000710.SZ,2008-04-18,6.06
000710.SZ,2008-04-21,6.12
000710.SZ,2008-04-22,6.2
000710.SZ,2008-04-23,6.42
000710.SZ,2008-04-24,7.06
000710.SZ,2008-04-25,7.1
000710.SZ,2008-04-28,7.07
000710.SZ,2008-04-29,7.17
000710.SZ,2008-04-30,7.39
000710.SZ,2008-05-01,7.39
000710.SZ,2008-05-02,7.39
000710.SZ,2008-05-05,8.13
000710.SZ,2008-05-06,8.13
000710.SZ,2008-05-07,8.13
000710.SZ,2008-05-08,8.94
000710.SZ,2008-05-09,8.94
000710.SZ,2008-05-12,8.94
000710.SZ,2008-05-13,8.94
000710.SZ,2008-05-14,8.94
000710.SZ,2008-05-15,8.94
000710.SZ,2008-05-16,8.94
000710.SZ,2008-05-19,8.94
000710.SZ,2008-05-20,8.94
000710.SZ,2008-05-21,8.94
000710.SZ,2008-05-22,8.94
000710.SZ,2008-05-23,8.94
000710.SZ,2008-05-26,8.94
000710.SZ,2008-05-27,8.94
000710.SZ,2008-05-28,8.94
000710.SZ,2008-05-29,8.94
000710.SZ,2008-05-30,8.94
000710.SZ,2008-06-02,8.94
000710.SZ,2008-06-03,8.94
000710.SZ,2008-06-04,8.94
000710.SZ,2008-06-05,8.94
000710.SZ,2008-06-06,8.94
000710.SZ,2008-06-09,8.94
000710.SZ,2008-06-10,8.94
000710.SZ,2008-06-11,8.94
000710.SZ,2008-06-12,8.94
000710.SZ,2008-06-13,8.94
000710.SZ,2008-06-16,8.94
000710.SZ,2008-06-17,8.05
000710.SZ,2008-06-18,7.5
000710.SZ,2008-06-19,6.75
000710.SZ,2008-06-20,6.12
000710.SZ,2008-06-23,5.51
000710.SZ,2008-06-24,5.66
000710.SZ,2008-06-25,6.23
000710.SZ,2008-06-26,6.34
000710.SZ,2008-06-27,6.34
000710.SZ,2008-06-30,5.81
000710.SZ,2008-07-01,5.5
000710.SZ,2008-07-02,5.63
000710.SZ,2008-07-03,5.79
000710.SZ,2008-07-04,5.6
000710.SZ,2008-07-07,5.95
000710.SZ,2008-07-08,6.35
000710.SZ,2008-07-09,6.44
000710.SZ,2008-07-10,6.22
000710.SZ,2008-07-11,6.09
000710.SZ,2008-07-14,6.2
000710.SZ,2008-07-15,6.03
000710.SZ,2008-07-16,5.6
000710.SZ,2008-07-17,5.41
000710.SZ,2008-07-18,5.63
000710.SZ,2008-07-21,5.89
000710.SZ,2008-07-22,6.02
000710.SZ,2008-07-23,6.08
000710.SZ,2008-07-24,6.2
000710.SZ,2008-07-25,6.12
000710.SZ,2008-07-28,6.4
000710.SZ,2008-07-29,6.08
000710.SZ,2008-07-30,6.13
000710.SZ,2008-07-31,5.8
000710.SZ,2008-08-01,5.85
000710.SZ,2008-08-04,5.75
000710.SZ,2008-08-05,6.33
000710.SZ,2008-08-06,6.25
000710.SZ,2008-08-07,6.18
000710.SZ,2008-08-08,5.56
000710.SZ,2008-08-11,5.0
000710.SZ,2008-08-12,4.76
000710.SZ,2008-08-13,4.79
000710.SZ,2008-08-14,4.76
000710.SZ,2008-08-15,5.0
000710.SZ,2008-08-18,4.51
000710.SZ,2008-08-19,4.58
000710.SZ,2008-08-20,4.95
000710.SZ,2008-08-21,4.69
000710.SZ,2008-08-22,4.5
000710.SZ,2008-08-25,4.51
000710.SZ,2008-08-26,4.09
000710.SZ,2008-08-27,4.05
000710.SZ,2008-08-28,4.05
000710.SZ,2008-08-29,4.18
000710.SZ,2008-09-01,4.15
000710.SZ,2008-09-02,4.31
000710.SZ,2008-09-03,4.3
000710.SZ,2008-09-04,4.36
000710.SZ,2008-09-05,4.05
000710.SZ,2008-09-08,3.72
000710.SZ,2008-09-09,3.75
000710.SZ,2008-09-10,3.8
000710.SZ,2008-09-11,3.79
000710.SZ,2008-09-12,3.78
000710.SZ,2008-09-15,3.78
000710.SZ,2008-09-16,3.71
000710.SZ,2008-09-17,3.55
000710.SZ,2008-09-18,3.33
000710.SZ,2008-09-19,3.66
000710.SZ,2008-09-22,3.86
000710.SZ,2008-09-23,3.5
000710.SZ,2008-09-24,3.65
000710.SZ,2008-09-25,3.73
000710.SZ,2008-09-26,3.66
000710.SZ,2008-09-29,3.66
000710.SZ,2008-09-30,3.66
